"locationID","eventID","waterBody","date","year","day","month","samplingProtocol","habitat","samplingEffort","sampleSizeValue","occurrenceID","institutionCode","collectionCode","catalogNumber","basisOfRecord","recordNumber","scientificNameID","scientificName","kingdom","phylum","class","order","family","genus","sex","reproductiveCondition","lifeStage","preparations","decimalLatitude","decimalLongitude","geodeticDatum","countryCode","island","islandGroup","georeferenceRemarks","locationRemarks"
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","e7fda4c6-4160-4e30-8c81-0df48d21ddd5","NTNU-VM","","","HumanObservation","38","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","6266b3bb-1766-4303-bbf9-a565fa3ed248","NTNU-VM","","","HumanObservation","39","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","917ae262-dc5e-490e-810d-65adc7091547","NTNU-VM","","","HumanObservation","40","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","fd1ad3dc-c6e4-4b28-a525-54b231511307","NTNU-VM","","","HumanObservation","41","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","dd30cf9a-fc4b-4fca-a78e-69afefb4545f","NTNU-VM","","","HumanObservation","42","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","22783e14-dc59-4def-a7c6-d376df4d368b","NTNU-VM","","","HumanObservation","43","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","57f3b653-5b3e-4532-a7fe-21f6302dceb6","NTNU-VM","","","HumanObservation","44","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","8c5a5032-e33e-454b-a40b-12145f13e9e5","NTNU-VM","","","HumanObservation","45","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","c5aa8d5a-cf95-49cf-b323-a4411f8ec929","NTNU-VM","","","HumanObservation","46","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","16572df3-b44d-4c91-8aa3-7c3a45c40007","NTNU-VM","","","HumanObservation","47","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","b0d7e891-4f97-448d-a359-bedce82f8ba9","NTNU-VM","","","HumanObservation","48","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","af683aa5-610b-4a24-90f3-d7af49433969","NTNU-VM","","","HumanObservation","49","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","7e6f53dd-dc08-4e8e-989f-5b2926631845","NTNU-VM","","","HumanObservation","50","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","c9e03324-8874-4ac8-983f-34812692c840","NTNU-VM","","","HumanObservation","51","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","892b909d-a5e0-45ea-b5cb-29b84dfd6b2f","NTNU-VM","","","HumanObservation","52","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","1f7804f8-adea-43be-86f4-7cd04edef90b","NTNU-VM","","","HumanObservation","53","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","5f56a45a-8f3e-4610-899d-6c01debc56d0","NTNU-VM","","","HumanObservation","54","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","45af8558-0087-4bc4-a8a4-31eb2867994d","NTNU-VM","","","HumanObservation","55","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","f5f51e10-1794-41d1-ba69-1db4baabd3d5","NTNU-VM","","","HumanObservation","56","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","a8354d67-2b59-438c-801c-30864dff55c8","Trestikkelen","2002-7-30","2002","30","7","NORDIC multimesh","benthic","15","number of gillnet nigths","47b45056-7562-4eb1-b402-a05043010a21","NTNU-VM","","","HumanObservation","57","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","2c62d26a-4cba-45e9-9216-4db9842a4e0b","Trestikkelen","2002-7-31","2002","31","7","NORDIC multimesh","benthic","15","number of gillnet nigths","273b4286-18ea-4d0d-b58e-7090520e570f","NTNU-VM","","","HumanObservation","63","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","male","reproductive","adult","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"1","2c62d26a-4cba-45e9-9216-4db9842a4e0b","Trestikkelen","2002-7-31","2002","31","7","NORDIC multimesh","benthic","15","number of gillnet nigths","898c8fa7-c6e6-4ea0-8887-2ee5d5644b57","NTNU-VM","","","HumanObservation","64","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","female","non-reproductive","juvenile","otoliths | tissue (EDTA)","74.4720858","19.0886302","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
