"occurrenceID","measurementType","measurementValue","measurementUnit","measurementMethod"
"3f5206ed-ab93-47de-be39-4e990a6e9a12","totalMass","2.48","g","field weigth"
"a1234658-53c1-44e3-ba72-cd9029a3f7dd","totalMass","4.96","g","field weigth"
"aa619877-4447-4bdd-98ee-89d7a20e8464","totalMass","19.59","g","field weigth"
"80e0e925-32e2-4742-b08f-ce6e1fc1c7a7","totalMass","17.5","g","field weigth"
"0ea29bb4-b0e2-4cea-8ae9-7e1d3869bcc8","totalMass","13.97","g","field weigth"
"464bb43e-20f8-40be-a034-30e4176131f7","totalMass","7.27","g","field weigth"
"b290ae1f-54a3-4ef3-aff7-cc59c189736b","totalMass","4.52","g","field weigth"
"ab7d8da9-7cff-4f8d-8723-945f30991ac6","totalMass","5.13","g","field weigth"
"98276204-452e-4679-a9a4-5c96bc1395c3","totalMass","18.54","g","field weigth"
"0b82a82f-1498-481e-9ced-99a31877c92e","totalMass","7.97","g","field weigth"
"23c243de-531a-485f-a226-44de874ac3ea","totalMass","11.15","g","field weigth"
"086b3512-2dd5-456a-9610-5a62b0f13816","totalMass","16.18","g","field weigth"
"8b24cda4-3931-44e4-9c4c-bf5bf00bd60b","totalMass","14.96","g","field weigth"
"c65a520a-9b40-4e2b-8146-3d6bd081b585","totalMass","1.72","g","field weigth"
"b21a89a1-1294-4a10-b4ed-001bca7d23bd","totalMass","9.47","g","field weigth"
"fb042518-c57f-439e-be53-026fb49be2e0","totalMass","4.6","g","field weigth"
"ad7bbca1-9414-4ac2-b5a4-29a43dd2001f","totalMass","4.85","g","field weigth"
"11e7757a-3122-47d7-82e5-cd4f5eda3652","totalMass","4.91","g","field weigth"
"85b8ca32-9d10-4d33-b8c9-bd4d1554b143","totalMass","2.19","g","field weigth"
"93d2a27e-980f-404f-a3a6-fbb69e9420e8","totalMass","17.45","g","field weigth"
"5e48820f-02ce-43ee-9b5f-bdd610b0e2fd","totalMass","16.89","g","field weigth"
"8f710b95-c5f9-4f93-a46f-a5d28c8885a1","totalMass","17.74","g","field weigth"
"27112d3c-e379-4bcc-b2c2-d95d9525fdcd","totalMass","14.19","g","field weigth"
"244e42b6-d4f1-42ad-9ee2-2ab29cebb626","totalMass","7.3","g","field weigth"
"44159f74-bb1e-4567-8d87-a9fff3be825e","totalMass","8.68","g","field weigth"
"6b4b3022-9482-451f-b402-0419d1dbb167","totalMass","10.69","g","field weigth"
"70e696d2-f068-4d72-899f-b0c54bad6b08","totalMass","4.77","g","field weigth"
"838ddfa1-e898-4bcf-98b3-eae40894ae39","totalMass","6.64","g","field weigth"
"924bcedd-9c53-4d84-99dc-dca6546c4711","totalMass","4.81","g","field weigth"
"7c675cf3-c39e-4454-8191-8eeefdd09e91","totalMass","2.76","g","field weigth"
"7dcff837-eeb2-4e7e-ac65-3ea805aa3a39","totalMass","28.04","g","field weigth"
"e1efcdfa-6e7e-4161-80e9-a456b13cee16","totalMass","14.67","g","field weigth"
"6144e54e-3c33-4c6e-8bfd-adfa1e465f98","totalMass","13.58","g","field weigth"
"f53be205-4c0a-40ae-ae3b-032147b6afbd","totalMass","10.82","g","field weigth"
"12c3c1a7-d6ab-49cb-88cd-28e8848029b4","totalMass","10.39","g","field weigth"
"9f217148-7f76-4eb2-8a4f-77735d753365","totalMass","10.98","g","field weigth"
"8d03b8c7-86bd-4b6c-821a-63d9ef60f22b","totalMass","10.35","g","field weigth"
"ec5b54f6-0bd2-4211-9dc4-1eae4699bfd5","totalMass","7.05","g","field weigth"
"defbb32b-310a-426f-b3cd-189efc4749ff","totalMass","8.95","g","field weigth"
"4ff9f54c-f0de-405e-a582-c9db17a8d40e","totalMass","4.19","g","field weigth"
"6b505430-8f5a-4785-8829-2ac44e9368dc","totalMass","4.44","g","field weigth"
"f1f7642b-b9bb-4901-8c47-e8c14bd071ca","totalMass","6.27","g","field weigth"
"ac8bca01-5674-4806-94ba-0fc70b3049a0","totalMass","13.77","g","field weigth"
"d0e87cc3-2422-42a0-93f6-a66ceaaee4c9","totalMass","15.85","g","field weigth"
"3e9dcacf-9325-4e04-a932-88125505dcdd","totalMass","10.11","g","field weigth"
"7c410126-0506-459d-a9e2-a586f46101f1","totalMass","6.3","g","field weigth"
"1e20bb35-54d8-49ed-bad0-7a6876125b5b","totalMass","5.2","g","field weigth"
"98b93d2c-2cd3-470a-a464-d3901c94a06d","totalMass","6.71","g","field weigth"
"97f8dd81-3f60-497b-bcb4-3ca24d37c41d","totalMass","830","g","field weigth"
"2801b0f0-1866-4fe4-822c-86a2b6a8e039","totalMass","130","g","field weigth"
"9c1f8969-0911-408b-82f0-773d0d5946b7","totalMass","4.58","g","field weigth"
"a41980cd-8a32-4fe6-a890-e5af98eeb9b6","totalMass","4.91","g","field weigth"
"5b0bec88-4929-4ea9-bf1f-1ca4290ff948","totalMass","8.3","g","field weigth"
"b0ac3704-f308-4bbb-bfca-d5edc4512f3b","totalMass","7.86","g","field weigth"
"f6a04cba-f411-48e5-8d8b-ef47e3fddd19","totalMass","8.04","g","field weigth"
"70877506-4f2b-4dab-8c6b-9125f21326a8","totalMass","4.2","g","field weigth"
"b1adda9a-5207-4382-8069-d03f24396c0f","totalMass","14.08","g","field weigth"
"0f8c7e6f-bb7e-46e5-b83f-e70b6a734c99","totalMass","4.5","g","field weigth"
"c9e07a0a-0fcd-4447-8ef1-207ad2d30442","totalMass","4.72","g","field weigth"
"60ab447d-eba0-4632-b1e7-616a62c1eade","totalMass","13.93","g","field weigth"
"32e9d5bf-a0d3-47ef-8990-7ac6ef021855","totalMass","10.75","g","field weigth"
"cb77cbbf-539f-40b5-bdcb-ff1dd5c5605c","totalMass","5.03","g","field weigth"
"fcc8ecb2-4ee0-4a18-9fbd-0a3c2c454969","totalMass","8.04","g","field weigth"
"f1e8da4d-20f8-460e-aa22-3763dc595958","totalMass","4.37","g","field weigth"
"bdfa0fec-424c-4105-a887-cfbd4a8bf1b6","totalMass","7.7","g","field weigth"
"a0e2bbf9-d6b8-46b4-97c1-6cfb398c39f2","totalMass","3.67","g","field weigth"
"dafe4f0b-fd39-4c44-9197-45c7c5ac74df","totalMass","11.46","g","field weigth"
"80de076d-5a1b-42fd-84ac-0787e4313fa9","totalMass","26.07","g","field weigth"
"22758262-fa23-4982-b0cf-8ba7331a24a4","totalMass","7.8","g","field weigth"
"8731aec4-fecc-4ec4-8465-f6c0a451d303","totalMass","107.08","g","field weigth"
"cb5ff687-dd48-4d1f-8c8e-87c775335afc","totalLength","79","mm","field measure"
"816ed497-95da-42bb-9337-950f46439adb","totalLength","106","mm","field measure"
"23a849ab-cb60-4efe-8c2f-2a40fea30cc7","totalLength","80","mm","field measure"
"339bfa61-f48c-495b-9365-17ad86eeffc5","totalLength","106","mm","field measure"
"a90d63fe-52b4-414c-b406-a94ffcaf58b9","totalLength","95","mm","field measure"
"c7fa2f60-250e-45ee-8865-d510a5505c81","totalLength","73","mm","field measure"
"7b0b441b-80fd-4b65-8cf0-1eaddef25a21","totalLength","86","mm","field measure"
"c471673e-9130-4f4e-83e1-f4ee9964377d","totalLength","71","mm","field measure"
"911adaf9-0351-48ce-8219-e4cf4dab8426","totalLength","67","mm","field measure"
"acda2464-6d7a-450e-b490-4b32d8d63251","totalLength","87","mm","field measure"
"531ffc59-b3d3-4dbd-8ddd-7a1abc05cfbf","totalLength","90","mm","field measure"
"9c9084d0-e335-4d4f-a954-8270f62d64ed","totalLength","92","mm","field measure"
"37f2dd45-9287-4310-958a-c375f077b8aa","totalLength","66","mm","field measure"
"1bae2126-666b-4952-a48d-31b4fdb6640e","totalLength","60","mm","field measure"
"039fee96-d127-49f1-a3bd-23f4fc894d5e","totalLength","79","mm","field measure"
"4ef17044-c67c-40f7-b5ba-f0327e19db8d","totalLength","89","mm","field measure"
"6b2777e9-73ad-4dec-9826-d0187e2546ff","totalLength","65","mm","field measure"
"5288f051-423d-4f77-93de-ec31c86e9782","totalLength","59","mm","field measure"
"bfe6a286-6e23-407a-a661-7e1c6f76bdee","totalLength","86","mm","field measure"
"028f8c05-9562-447d-8815-b87b60e68102","totalLength","103","mm","field measure"
"228b554b-0c21-4fe4-b01a-8da42e1b92e3","totalLength","83","mm","field measure"
"e33ece10-9703-4fed-8d5d-594fa65544d2","totalLength","47","mm","field measure"
"abc247eb-29b9-4b79-8dd4-313a37df476a","totalLength","74","mm","field measure"
"dd98aa4e-e570-46db-b0b9-6e1399b6a5fd","totalLength","60","mm","field measure"
"8538dec0-e0ac-4c17-a513-b1d8fd646874","totalLength","76","mm","field measure"
"ab48994f-1fcd-489e-b0b9-5aa2fd02ba55","totalLength","61","mm","field measure"
"37c109f5-df2b-4dd9-a429-f34f8ef70e09","totalLength","59","mm","field measure"
"5241bb3f-60d8-46e2-8f53-91c44fd2417c","totalLength","60","mm","field measure"
"f9db9416-7391-4199-80c4-deff826ac3ea","totalLength","81","mm","field measure"
"a980a8df-42e5-4973-8ca4-91c3cd380e4e","totalLength","97","mm","field measure"
"f1e56b1a-8a15-40eb-a18e-bf53ac0d6888","totalLength","77","mm","field measure"
"10212ee6-7d3b-4fb5-baed-51ae51e90cfc","totalLength","59","mm","field measure"
"b16d2e56-75be-4799-97a5-6e481bdc572e","totalLength","73","mm","field measure"
"0f65033b-120e-4069-88b8-fe996d4bb401","totalLength","76","mm","field measure"
"63a61ae8-637a-40b8-94ac-9ecb7ff275b9","totalLength","74","mm","field measure"
"71d06126-cfed-408f-8a4f-492006532bc2","totalLength","76","mm","field measure"
"0c05117b-3098-4323-ad35-6c5e6286f8f1","totalLength","72","mm","field measure"
"23d7e5b9-69df-440f-8103-983d7bb49694","totalLength","71","mm","field measure"
"4fbc3f8b-daa4-4f6b-8a2f-8f5a162ee6c4","totalLength","100","mm","field measure"
"83964689-2b8c-47b1-80b4-4d545afc0b21","totalLength","105","mm","field measure"
"1b52508e-b89e-48d1-9efe-82b848f5d8dc","totalLength","89","mm","field measure"
"cab7edd0-0303-4157-a6ef-bb63de0832e4","totalLength","45","mm","field measure"
"a0935c77-2ce0-4d85-9ae9-ae5f96785f69","totalLength","42","mm","field measure"
"b7513a1a-f769-4681-909a-de4c55e5fcf0","totalLength","80","mm","field measure"
"8e7b13db-3e29-4def-8d63-635579fab5fc","totalLength","81","mm","field measure"
"0e81da2d-e0d4-43e0-b105-35629395775b","totalLength","62","mm","field measure"
"f9d092cc-362d-4708-a0bd-96c9f9d858c5","totalLength","85","mm","field measure"
"783661d4-1486-48a8-ba5a-3d0f1a2abf25","totalLength","66","mm","field measure"
"61e0713e-d9c9-4a5e-b089-3b182465bce9","totalLength","74","mm","field measure"
"b6eeefe3-6e0d-4763-a0ee-2797f4ec9836","totalLength","69","mm","field measure"
"335ad98f-35e6-48a4-8c2f-ead73d3df1b5","totalLength","93","mm","field measure"
"17814389-098a-49e7-925e-bdb76c0e0754","totalLength","60","mm","field measure"
"342d877b-0aab-4ff4-9edb-ceb6a22a2c38","totalLength","70","mm","field measure"
"8c1f8728-d2cc-40ef-8a82-c8895638008c","totalLength","78","mm","field measure"
"5e2eed25-2ca8-4665-bc19-0b502c467324","totalLength","53","mm","field measure"
"0e401c97-6c9b-42ab-986e-90b03fa57b5b","totalLength","88","mm","field measure"
"852a7026-0a0b-415d-9ca2-f8c2e0459726","totalLength","66","mm","field measure"
"05497c1d-a630-4236-a11a-5c0d607448be","totalLength","60","mm","field measure"
"74421654-c694-4995-acdb-6f9c5c13f1ab","totalLength","70","mm","field measure"
"631ab628-7931-4f76-a9da-332b89b00fc5","totalLength","71","mm","field measure"
"45b77836-a2b7-428b-bc6a-9a86310e564a","totalLength","77","mm","field measure"
"8b9c626b-fbc2-4249-a191-146c63396f2d","totalLength","70","mm","field measure"
"680bd411-f04f-44cc-a947-617f3de34638","totalLength","63","mm","field measure"
"bb648c38-e11d-4419-8fb8-1bbe93d70fa4","totalLength","71","mm","field measure"
"ef0034b6-fc73-40c4-b614-d5be33148e3f","totalLength","49","mm","field measure"
"a31e3ccc-897a-4b4c-a43a-8af8164bcbfc","totalLength","64","mm","field measure"
"9ea91d3a-991e-45c7-bbc9-d40bc158fd91","totalLength","68","mm","field measure"
"4c297429-1d40-4194-8e43-614f19521c1f","totalLength","63","mm","field measure"
"19ac5a5e-3288-43f4-bb1e-1cf43a9e8526","totalLength","72","mm","field measure"
"cabd5fde-56ee-4451-9af0-6297b43ae3a6","totalLength","52","mm","field measure"
"b77cd889-5909-4479-83f3-b431e7e5f791","totalLength","53","mm","field measure"
"b44b8386-e3df-4394-8f6a-17dae40c272d","totalLength","58","mm","field measure"
"9310b67b-82f2-4883-b4f9-2b235c0f9540","totalLength","51","mm","field measure"
"ee017091-e880-4c8e-a5fe-3d9fcd53fbd6","totalLength","66","mm","field measure"
"d8fa38f6-8ecb-405e-aa74-09fee7196f40","totalLength","115","mm","field measure"
"c5a37d4e-1dad-4e04-a7cc-953a9fdcbd84","totalLength","88","mm","field measure"
"f6ab12b3-9cf8-40b7-a991-903826be98db","totalLength","107","mm","field measure"
"5c81e3be-1245-4558-8bf0-14b95e5188b3","totalLength","87","mm","field measure"
"b61d93ed-3e91-4f0d-ae37-eb27d140c316","totalLength","84","mm","field measure"
"795297e3-8504-4904-a5af-0173a3241b24","totalLength","137","mm","field measure"
"14bcef0f-60ec-4f13-9769-eae6e960da23","totalLength","461","mm","field measure"
"9d057443-5e86-4694-8c56-1f4cf88cd300","totalLength","437","mm","field measure"
"0b8b170a-9426-4571-b4a6-c12d54fc5743","totalLength","450","mm","field measure"
"782e2bd3-7282-4ac8-a2cd-8f30f4537dc0","totalLength","398","mm","field measure"
"cbe45266-cb58-44ea-b375-974e39e0597d","totalLength","432","mm","field measure"
"e65ef99a-a0e6-467c-b287-ae36ec218c84","totalLength","490","mm","field measure"
"1ee90b21-0d87-45a1-ae50-dcc8b162e1d1","totalLength","454","mm","field measure"
"dae09a8f-a3ab-4ff1-918a-00290d17d27f","totalLength","442","mm","field measure"
"a4951d68-43ad-4db7-9505-ca1e7b2a0c4f","totalLength","387","mm","field measure"
"1ca6aa70-3e75-4a3e-9710-3f8c356c8340","totalLength","459","mm","field measure"
"cd542b75-0ccc-4cbc-a125-1727d211eabb","totalLength","440","mm","field measure"
"dbcdff51-a7cf-4402-9fb5-6192b3d3a95b","totalLength","425","mm","field measure"
"d09fbd72-5999-4f5b-9bd9-9ed6c722dc82","totalLength","445","mm","field measure"
"277684ae-48ad-4bfa-b7ee-ee1f442f4a4c","totalLength","443","mm","field measure"
"652d5915-6117-4822-9f9c-caf97b74ea16","totalLength","425","mm","field measure"
"48b2c5a1-307e-4c7c-8870-b25bef993a8a","totalLength","458","mm","field measure"
"a2d87556-feb0-4f5a-b2aa-778080e740a9","totalLength","410","mm","field measure"
"f9b34f73-8d4a-4453-bcac-b1001ad18301","totalLength","488","mm","field measure"
"99af80a2-529f-4cba-87f3-d4f87ad15578","totalLength","233","mm","field measure"
"b4a7a3cf-e2d1-46ca-877d-602ade158f47","totalLength","469","mm","field measure"
"5106aa25-cadf-4f51-a1c6-92d1138e8c36","totalLength","464","mm","field measure"
"d03fb699-616c-4193-964b-04d2331d8bb1","totalLength","445","mm","field measure"
"fd94bf1d-dde3-4f73-b550-845a15d96213","totalLength","470","mm","field measure"
"284b311e-1ed5-437d-bc19-197de20576e0","totalLength","460","mm","field measure"
"f85a7a77-d13e-42ac-8ad4-8f7f93a6b4b5","totalLength","358","mm","field measure"
"becb058b-5f46-4412-9e0a-f28bf82dc99e","totalLength","420","mm","field measure"
"9d6046ac-83ca-432c-b97f-8dcfdae09d2b","totalLength","103","mm","field measure"
"2c8566d6-f7cb-4ea6-b4e0-802d6ed4cc46","totalLength","132","mm","field measure"
"0bbe0443-f590-48da-a73d-41d798b43e28","totalLength","85","mm","field measure"
"c775e56b-8a52-4cd9-911a-f49057f7a10c","totalLength","91","mm","field measure"
"2eac6db3-75ba-469c-a076-a850d72615e0","totalLength","88","mm","field measure"
"f8b99f9b-bcba-4f47-9cfa-c500abe93ce9","totalLength","170","mm","field measure"
"b8749006-0abe-473c-873c-9e220b7f6151","totalLength","115","mm","field measure"
"ea703300-5884-49c4-9103-4fb673682e80","totalLength","155","mm","field measure"
"79436c9e-4fd7-434e-8f84-9d36cd886779","totalLength","158","mm","field measure"
"353cc1db-9aab-4ca8-9726-83ea3181c956","totalLength","153","mm","field measure"
"b3e7d367-578b-4c5b-8292-591c2b0a07b1","totalLength","142","mm","field measure"
"6c3ebaff-ed8d-4c39-bd09-ffb47462d9f8","totalLength","94","mm","field measure"
"a263ba0b-37c3-4e52-a89c-80dd3890345d","totalLength","103","mm","field measure"
"fe47ea47-b47c-4787-8116-d99c34934eac","totalLength","96","mm","field measure"
"fd9c056a-5edf-4048-a451-1870cabd67f5","totalLength","89","mm","field measure"
"f1e7bbad-1916-45d2-94c8-724bc839cce7","totalLength","88","mm","field measure"
"046fd25d-a4cb-4732-a888-0bcb6e83de1d","totalLength","101","mm","field measure"
"a2d2315a-b46c-4594-92bb-69cfc928151e","totalLength","115","mm","field measure"
"e69543c1-870b-4a35-b98d-123dd080ddc0","totalLength","124","mm","field measure"
"769f87f2-c70f-43ae-88b7-ef27d85095f4","totalLength","136","mm","field measure"
"cf9b7677-4a34-447d-8591-195b6252321b","totalLength","122","mm","field measure"
"8f1ddc6f-35e7-4081-a2a0-f6fe95fa0151","totalLength","174","mm","field measure"
"c1d3845f-ab8e-4573-bbd6-ec43066225e0","totalLength","142","mm","field measure"
"0b3f589a-33e9-4942-9fa3-6812f11e05ca","totalLength","100","mm","field measure"
"1f3fbc3e-3f86-408a-b862-44018053398a","totalLength","83","mm","field measure"
"b89d8b76-04c6-4fec-a7ea-0d3bbe8cedfb","totalLength","80","mm","field measure"
"7833d896-c9a9-4939-91a5-a93577fcb611","totalLength","128","mm","field measure"
"2971721c-30ca-4b9e-b7ee-918b3c52ecf7","totalLength","111","mm","field measure"
"fba637ab-010f-4a57-9478-1fc692d6f85b","totalLength","87","mm","field measure"
"d16253ee-3f94-4444-a44f-7ab882000912","totalLength","113","mm","field measure"
"5e2218f2-9239-421b-91b4-95df38c7c518","totalLength","100","mm","field measure"
"448033b6-e410-4d8c-944d-fbb2f02f57bd","totalLength","98","mm","field measure"
"e9552165-cf14-4b44-b979-c5578ebc20b3","totalLength","104","mm","field measure"
"a8419bed-7429-464f-9fc3-cde49963239c","totalLength","100","mm","field measure"
"7b2a1d2f-a94b-4a76-9ecd-aa4cd9fcc64c","totalLength","91","mm","field measure"
"a5a58b0e-88da-4116-bdd1-05ff6f4d86b7","totalLength","141","mm","field measure"
"6a253c65-524f-41b9-a105-374225123136","totalLength","135","mm","field measure"
"4ee99d4a-260d-4094-9936-513a9a35556a","totalLength","166","mm","field measure"
"ff0c78f5-4ac9-4373-8911-9ad256237775","totalLength","133","mm","field measure"
"797f9d1d-25cd-4a7f-84fb-941b4083694f","totalLength","108","mm","field measure"
"7dc3bedd-e3ac-4138-9c67-13b442818881","totalLength","81","mm","field measure"
"ef7f26fe-c25e-48cd-9455-6d921de9073b","totalLength","108","mm","field measure"
"7c36ff0a-732e-4c83-ae37-be16ca15aae6","totalLength","85","mm","field measure"
"98c22e45-1dc9-42ae-8eb3-b8106df0b8ec","totalLength","99","mm","field measure"
"5a7caa14-a89d-4d54-b8c9-8f924fee76bd","totalLength","193","mm","field measure"
"62038885-ba19-4c93-ac89-2f53f93764e0","totalLength","168","mm","field measure"
"79849b02-214c-4dc0-a02e-4c25c6ec1a49","totalLength","199","mm","field measure"
"2eedac2d-f0a6-45e7-8019-63ff03c7aabf","totalLength","123","mm","field measure"
"75308076-79d4-4c1a-a09a-f428b2f0eae2","totalLength","145","mm","field measure"
"80c89107-12f4-4203-bdf4-7e20db2b3446","totalLength","85","mm","field measure"
"9a2bfb72-0a70-43ee-a9ae-e76b639386d8","totalLength","114","mm","field measure"
"e29a0fbe-b11e-4660-a6d1-d3f8db990500","totalLength","120","mm","field measure"
"c4749b09-7961-4276-bcf5-7f1525ceaf82","totalLength","227","mm","field measure"
"ee6121ac-1750-43af-a714-e4648f48e6b3","totalLength","105","mm","field measure"
"11a2a4b4-bbdf-4b42-99bf-b508d8bd947d","totalLength","134","mm","field measure"
"ef6abf16-ecb6-48c1-9ab4-7a8b70772169","totalLength","91","mm","field measure"
"887893cc-c2fd-4374-a377-afc7fb264dd2","totalLength","100","mm","field measure"
"f0722c02-080c-44ef-8f47-b2f6cbc7b9db","totalLength","120","mm","field measure"
"972b093b-6e0d-4d96-bbb4-eaeca4b36b0a","totalLength","108","mm","field measure"
"1a9772b2-a601-464b-883e-db37eff83143","totalLength","98","mm","field measure"
"cc543720-224e-4c2b-9f63-e0188671abaa","totalLength","98","mm","field measure"
"b3b5d8d4-04d3-446f-a62f-3cca970dc3ce","totalLength","93","mm","field measure"
"55e652ea-5194-4432-ba88-3699df1222f8","totalLength","104","mm","field measure"
"60c55b61-f44c-4bea-a096-7ec5598872e7","totalLength","100","mm","field measure"
"14362852-35b5-490c-923e-1fb9af93d6b2","totalLength","76","mm","field measure"
"00ab8b6d-542f-4255-b251-3faed6b3f182","totalLength","77","mm","field measure"
"20a3e76d-172c-4524-9f9e-6197543c25bc","totalLength","97","mm","field measure"
"ae3d5f0a-eb03-4f5c-8bb8-867f51b6a93b","totalLength","76","mm","field measure"
"9ff5c203-042e-4fe2-9fc3-beb0ddae28f0","totalLength","77","mm","field measure"
"460ef3ea-1fff-43b3-85fa-1e59cb2e586f","totalLength","117","mm","field measure"
"09ee3610-94d2-40af-991a-68d165195e38","totalLength","115","mm","field measure"
"e3231aab-db2e-43a4-9c86-d160fecfda70","totalLength","84","mm","field measure"
"3f97e13b-be62-426b-8e83-8d848db28798","totalLength","105","mm","field measure"
"dd4986d7-1ed9-46e8-b55f-5250c4c1aec2","totalLength","75","mm","field measure"
"d27d84da-31ac-4380-9644-483b68e72eb2","totalLength","167","mm","field measure"
"f864122c-9d51-4510-82fa-017e8675f039","totalLength","410","mm","field measure"
"439be322-771b-4ce9-9ec1-efbeaed4d36e","totalLength","335","mm","field measure"
"e4bad02c-78b7-4698-badd-e56ad60118dd","totalLength","107","mm","field measure"
"cd68eb04-d669-458f-9c4b-be8857ec3659","totalLength","320","mm","field measure"
"6dd97efa-8656-452a-8795-f8000a2ca6f1","totalLength","82","mm","field measure"
"70c843fb-6043-451d-998e-a6889e9e90c7","totalLength","109","mm","field measure"
"f887844d-8c6e-49bf-baa2-70ac1b787e8d","totalLength","124","mm","field measure"
"d497d2c4-eb98-475e-936a-de46cdb2b846","totalLength","113","mm","field measure"
"b7ac8aa3-ade7-4f3f-a0d9-747fdae4b63e","totalLength","169","mm","field measure"
"f0b2872f-ba7b-4db4-96be-1a401f0053bb","totalLength","108","mm","field measure"
"b734bbee-93ee-4703-9d55-dca4b0d7f7d8","totalLength","112","mm","field measure"
"3379d5f1-60bf-4620-8e3a-5a6480de8dce","totalLength","121","mm","field measure"
"b5031479-54cc-4b77-9a91-e28e1734e9e7","totalLength","111","mm","field measure"
"2aaa8dac-31d8-4faf-85f1-5f3a88049e7e","totalLength","86","mm","field measure"
"6c872e7a-3c07-45d9-b032-1ced5cc2f265","totalLength","103","mm","field measure"
"8fe44a28-eb99-4c59-aa96-d250c6fd2721","totalLength","108","mm","field measure"
"f60e8d83-9b75-4c6b-aa15-f6e68b940fa5","totalLength","117","mm","field measure"
